location,parameter,Units,times,value_mean,value_std
beach6_buoy,Bat,V,7/15/2009,,
beach6_buoy,Bat,V,7/16/2009,,
beach6_buoy,Bat,V,7/17/2009,13.833009708737864,0.1916841507018947
beach6_buoy,Bat,V,7/18/2009,14.275694444444444,0.6415940079348246
beach6_buoy,Bat,V,7/19/2009,14.426388888888889,0.7606572527094274
beach6_buoy,Bat,V,7/20/2009,14.406944444444443,0.647280786
beach6_buoy,Bat,V,7/21/2009,14.214583333333334,0.6519437049359369
beach6_buoy,Bat,V,7/22/2009,14.288194444444445,0.6205678121522341
beach6_buoy,Bat,V,7/23/2009,14.14236111111111,0.6521164962113168
beach6_buoy,Bat,V,7/24/2009,14.511111111111111,0.7863442111042822
beach6_buoy,Bat,V,7/25/2009,14.337499999999999,0.7971869247591783
beach6_buoy,Bat,V,7/26/2009,14.314583333333335,0.6870397378599016
beach6_buoy,Bat,V,7/27/2009,14.481250000000001,0.7696124490146466
beach6_buoy,Bat,V,7/28/2009,14.461111111111112,0.857473204
beach6_buoy,Bat,V,7/29/2009,14.070833333333333,0.3837385109097652
beach6_buoy,Bat,V,7/30/2009,14.412500000000001,0.7462610765714597
beach6_buoy,Bat,V,7/31/2009,14.374305555555557,0.7210856740634566
beach6_buoy,Bat,V,8/1/2009,14.579166666666667,1.0164297175060213
beach6_buoy,Bat,V,8/2/2009,14.311805555555557,0.7102148328358893
beach6_buoy,Bat,V,8/3/2009,14.487499999999999,0.7940226873156889
beach6_buoy,Bat,V,8/4/2009,14.413194444444445,0.7898168795269591
beach6_buoy,Bat,V,8/5/2009,14.506250000000001,0.8058543440201977
beach6_buoy,Bat,V,8/6/2009,14.007638888888888,0.4771828549712123
beach6_buoy,Bat,V,8/7/2009,14.50486111111111,0.8190331893094243
beach6_buoy,Bat,V,8/8/2009,14.209027777777777,0.5054822794988298
beach6_buoy,Bat,V,8/9/2009,14.47777777777778,0.9179975504975492
beach6_buoy,Bat,V,8/10/2009,14.44927536231884,0.8145051165126183
beach6_buoy,Bat,V,8/11/2009,,
beach6_buoy,Bat,V,8/12/2009,,
beach6_buoy,Bat,V,8/13/2009,,
beach6_buoy,Bat,V,8/14/2009,,
beach6_buoy,Bat,V,8/15/2009,,
beach6_buoy,Bat,V,8/16/2009,,
beach6_buoy,Bat,V,8/17/2009,,
beach6_buoy,Bat,V,8/18/2009,,
beach6_buoy,Bat,V,8/19/2009,,
beach6_buoy,Bat,V,8/20/2009,,
beach6_buoy,Bat,V,8/21/2009,,
beach6_buoy,Bat,V,8/22/2009,,
beach6_buoy,Bat,V,8/23/2009,,
beach6_buoy,Bat,V,8/24/2009,,
beach6_buoy,Bat,V,8/25/2009,,
beach6_buoy,Bat,V,8/26/2009,,
beach6_buoy,Bat,V,8/27/2009,,
beach6_buoy,Bat,V,8/28/2009,,
beach6_buoy,Bat,V,8/29/2009,,
beach6_buoy,Bat,V,8/30/2009,,
beach6_buoy,Bat,V,8/31/2009,,
beach6_buoy,Bat,V,9/1/2009,,
beach6_buoy,Bat,V,9/2/2009,,
beach6_buoy,Bat,V,9/3/2009,,
beach6_buoy,Bat,V,9/4/2009,,
beach6_buoy,Bat,V,9/5/2009,,
beach6_buoy,Bat,V,9/6/2009,,
beach6_buoy,Bat,V,9/7/2009,,
beach6_buoy,Bat,V,9/8/2009,,
beach6_buoy,Bat,V,9/9/2009,,
beach6_buoy,Bat,V,9/10/2009,,
beach6_buoy,Bat,V,9/11/2009,,
beach6_buoy,Bat,V,9/12/2009,,
beach6_buoy,Bat,V,9/13/2009,,
beach6_buoy,Bat,V,9/14/2009,,
beach6_buoy,Bat,V,9/15/2009,,
beach6_buoy,Bat,V,9/16/2009,,
beach6_buoy,Bat,V,9/17/2009,,
beach6_buoy,Bat,V,9/18/2009,,
beach6_buoy,Bat,V,9/19/2009,,
beach6_buoy,Bat,V,9/20/2009,,
beach6_buoy,Bat,V,9/21/2009,,
beach6_buoy,Bat,V,9/22/2009,,
beach6_buoy,Bat,V,9/23/2009,,
beach6_buoy,Bat,V,9/24/2009,,
beach6_buoy,Bat,V,9/25/2009,,
beach6_buoy,Bat,V,9/26/2009,,
beach6_buoy,Bat,V,9/27/2009,,
beach6_buoy,Bat,V,9/28/2009,,
beach6_buoy,Bat,V,9/29/2009,,
beach6_buoy,Bat,V,9/30/2009,,
beach6_buoy,Bat,V,10/1/2009,,
beach6_buoy,Bat,V,10/2/2009,,
beach6_buoy,Bat,V,10/3/2009,,
beach6_buoy,Bat,V,10/4/2009,,
beach6_buoy,Bat,V,10/5/2009,,
beach6_buoy,Bat,V,10/6/2009,,
beach6_buoy,Bat,V,10/7/2009,,
beach6_buoy,Bat,V,10/8/2009,,
beach6_buoy,Bat,V,10/9/2009,,
beach6_buoy,Bat,V,10/10/2009,,
beach6_buoy,Bat,V,10/11/2009,,
beach6_buoy,Bat,V,10/12/2009,,
beach6_buoy,Bat,V,10/13/2009,,
beach6_buoy,Bat,V,10/14/2009,,
beach6_buoy,Bat,V,10/15/2009,,
beach6_buoy,Bat,V,10/16/2009,,
beach6_buoy,Bat,V,10/17/2009,,
beach6_buoy,Bat,V,10/18/2009,,
beach6_buoy,Bat,V,10/19/2009,,
beach6_buoy,Bat,V,10/20/2009,,
beach6_buoy,Bat,V,10/21/2009,,
beach6_buoy,Bat,V,10/22/2009,,
beach6_buoy,Bat,V,10/23/2009,,
beach6_buoy,Bat,V,10/24/2009,,
beach6_buoy,Bat,V,10/25/2009,,
beach6_buoy,Bat,V,10/26/2009,,
beach6_buoy,Bat,V,10/27/2009,,
beach6_buoy,Bat,V,10/28/2009,,
beach6_buoy,Bat,V,10/29/2009,,
beach6_buoy,Bat,V,10/30/2009,,
beach6_buoy,Bat,V,10/31/2009,,
beach6_buoy,Bat,V,11/1/2009,,
beach6_buoy,Bat,V,11/2/2009,,
beach6_buoy,Bat,V,11/3/2009,,
beach6_buoy,Bat,V,11/4/2009,,
beach6_buoy,Bat,V,11/5/2009,,
beach6_buoy,Bat,V,11/6/2009,,
beach6_buoy,Bat,V,11/7/2009,,
beach6_buoy,Bat,V,11/8/2009,,
beach6_buoy,Bat,V,11/9/2009,,
beach6_buoy,Bat,V,11/10/2009,,
beach6_buoy,Bat,V,11/11/2009,,
beach6_buoy,Bat,V,11/12/2009,,
beach6_buoy,Bat,V,11/13/2009,,
beach6_buoy,Bat,V,11/14/2009,,
beach6_buoy,Bat,V,11/15/2009,,
beach6_buoy,Bat,V,11/16/2009,,
beach6_buoy,Bat,V,11/17/2009,,
beach6_buoy,Bat,V,11/18/2009,,
beach6_buoy,Bat,V,11/19/2009,,
beach6_buoy,Bat,V,11/20/2009,,
beach6_buoy,Bat,V,11/21/2009,,
beach6_buoy,Bat,V,11/22/2009,,
beach6_buoy,Bat,V,11/23/2009,,
beach6_buoy,Bat,V,11/24/2009,,
beach6_buoy,Bat,V,11/25/2009,,
beach6_buoy,Bat,V,11/26/2009,,
beach6_buoy,Bat,V,11/27/2009,,
beach6_buoy,Bat,V,11/28/2009,,
beach6_buoy,Bat,V,11/29/2009,,
beach6_buoy,Bat,V,11/30/2009,,
beach6_buoy,Bat,V,12/1/2009,,
beach6_buoy,Bat,V,12/2/2009,,
beach6_buoy,Bat,V,12/3/2009,,
beach6_buoy,Bat,V,12/4/2009,,
beach6_buoy,Bat,V,12/5/2009,,
beach6_buoy,Bat,V,12/6/2009,,
beach6_buoy,Bat,V,12/7/2009,,
beach6_buoy,Bat,V,12/8/2009,,
beach6_buoy,Bat,V,12/9/2009,,
beach6_buoy,Bat,V,12/10/2009,,
beach6_buoy,Bat,V,12/11/2009,,
beach6_buoy,Bat,V,12/12/2009,,
beach6_buoy,Bat,V,12/13/2009,,
beach6_buoy,Bat,V,12/14/2009,,
beach6_buoy,Bat,V,12/15/2009,,
beach6_buoy,Bat,V,12/16/2009,,
beach6_buoy,Bat,V,12/17/2009,,
beach6_buoy,Bat,V,12/18/2009,,
beach6_buoy,Bat,V,12/19/2009,,
beach6_buoy,Bat,V,12/20/2009,,
beach6_buoy,Bat,V,12/21/2009,,
beach6_buoy,Bat,V,12/22/2009,,
beach6_buoy,Bat,V,12/23/2009,,
beach6_buoy,Bat,V,12/24/2009,,
beach6_buoy,Bat,V,12/25/2009,,
beach6_buoy,Bat,V,12/26/2009,,
beach6_buoy,Bat,V,12/27/2009,,
beach6_buoy,Bat,V,12/28/2009,,
beach6_buoy,Bat,V,12/29/2009,,
beach6_buoy,Bat,V,12/30/2009,,
beach6_buoy,Bat,V,12/31/2009,,
beach6_buoy,Bat,V,1/1/2010,,
beach6_buoy,Bat,V,1/2/2010,,
beach6_buoy,Bat,V,1/3/2010,,
beach6_buoy,Bat,V,1/4/2010,,
beach6_buoy,Bat,V,1/5/2010,,
beach6_buoy,Bat,V,1/6/2010,,
beach6_buoy,Bat,V,1/7/2010,,
beach6_buoy,Bat,V,1/8/2010,,
beach6_buoy,Bat,V,1/9/2010,,
beach6_buoy,Bat,V,1/10/2010,,
beach6_buoy,Bat,V,1/11/2010,,
beach6_buoy,Bat,V,1/12/2010,,
beach6_buoy,Bat,V,1/13/2010,,
beach6_buoy,Bat,V,1/14/2010,,
beach6_buoy,Bat,V,1/15/2010,,
beach6_buoy,Bat,V,1/16/2010,,
beach6_buoy,Bat,V,1/17/2010,,
beach6_buoy,Bat,V,1/18/2010,,
beach6_buoy,Bat,V,1/19/2010,,
beach6_buoy,Bat,V,1/20/2010,,
beach6_buoy,Bat,V,1/21/2010,,
beach6_buoy,Bat,V,1/22/2010,,
beach6_buoy,Bat,V,1/23/2010,,
beach6_buoy,Bat,V,1/24/2010,,
beach6_buoy,Bat,V,1/25/2010,,
beach6_buoy,Bat,V,1/26/2010,,
beach6_buoy,Bat,V,1/27/2010,,
beach6_buoy,Bat,V,1/28/2010,,
beach6_buoy,Bat,V,1/29/2010,,
beach6_buoy,Bat,V,1/30/2010,,
beach6_buoy,Bat,V,1/31/2010,,
beach6_buoy,Bat,V,2/1/2010,,
beach6_buoy,Bat,V,2/2/2010,,
beach6_buoy,Bat,V,2/3/2010,,
beach6_buoy,Bat,V,2/4/2010,,
beach6_buoy,Bat,V,2/5/2010,,
beach6_buoy,Bat,V,2/6/2010,,
beach6_buoy,Bat,V,2/7/2010,,
beach6_buoy,Bat,V,2/8/2010,,
beach6_buoy,Bat,V,2/9/2010,,
beach6_buoy,Bat,V,2/10/2010,,
beach6_buoy,Bat,V,2/11/2010,,
beach6_buoy,Bat,V,2/12/2010,,
beach6_buoy,Bat,V,2/13/2010,,
beach6_buoy,Bat,V,2/14/2010,,
beach6_buoy,Bat,V,2/15/2010,,
beach6_buoy,Bat,V,2/16/2010,,
beach6_buoy,Bat,V,2/17/2010,,
beach6_buoy,Bat,V,2/18/2010,,
beach6_buoy,Bat,V,2/19/2010,,
beach6_buoy,Bat,V,2/20/2010,,
beach6_buoy,Bat,V,2/21/2010,,
beach6_buoy,Bat,V,2/22/2010,,
beach6_buoy,Bat,V,2/23/2010,,
beach6_buoy,Bat,V,2/24/2010,,
beach6_buoy,Bat,V,2/25/2010,,
beach6_buoy,Bat,V,2/26/2010,,
beach6_buoy,Bat,V,2/27/2010,,
beach6_buoy,Bat,V,2/28/2010,,
beach6_buoy,Bat,V,3/1/2010,,
beach6_buoy,Bat,V,3/2/2010,,
beach6_buoy,Bat,V,3/3/2010,,
beach6_buoy,Bat,V,3/4/2010,,
beach6_buoy,Bat,V,3/5/2010,,
beach6_buoy,Bat,V,3/6/2010,,
beach6_buoy,Bat,V,3/7/2010,,
beach6_buoy,Bat,V,3/8/2010,,
beach6_buoy,Bat,V,3/9/2010,,
beach6_buoy,Bat,V,3/10/2010,,
beach6_buoy,Bat,V,3/11/2010,,
beach6_buoy,Bat,V,3/12/2010,,
beach6_buoy,Bat,V,3/13/2010,,
beach6_buoy,Bat,V,3/14/2010,,
beach6_buoy,Bat,V,3/15/2010,,
beach6_buoy,Bat,V,3/16/2010,,
beach6_buoy,Bat,V,3/17/2010,,
beach6_buoy,Bat,V,3/18/2010,,
beach6_buoy,Bat,V,3/19/2010,,
beach6_buoy,Bat,V,3/20/2010,,
beach6_buoy,Bat,V,3/21/2010,,
beach6_buoy,Bat,V,3/22/2010,,
beach6_buoy,Bat,V,3/23/2010,,
beach6_buoy,Bat,V,3/24/2010,,
beach6_buoy,Bat,V,3/25/2010,,
beach6_buoy,Bat,V,3/26/2010,,
beach6_buoy,Bat,V,3/27/2010,,
beach6_buoy,Bat,V,3/28/2010,,
beach6_buoy,Bat,V,3/29/2010,,
beach6_buoy,Bat,V,3/30/2010,,
beach6_buoy,Bat,V,3/31/2010,,
beach6_buoy,Bat,V,4/1/2010,,
beach6_buoy,Bat,V,4/2/2010,,
beach6_buoy,Bat,V,4/3/2010,,
beach6_buoy,Bat,V,4/4/2010,,
beach6_buoy,Bat,V,4/5/2010,,
beach6_buoy,Bat,V,4/6/2010,,
beach6_buoy,Bat,V,4/7/2010,,
beach6_buoy,Bat,V,4/8/2010,,
beach6_buoy,Bat,V,4/9/2010,,
beach6_buoy,Bat,V,4/10/2010,,
beach6_buoy,Bat,V,4/11/2010,,
beach6_buoy,Bat,V,4/12/2010,,
beach6_buoy,Bat,V,4/13/2010,,
beach6_buoy,Bat,V,4/14/2010,,
beach6_buoy,Bat,V,4/15/2010,,
beach6_buoy,Bat,V,4/16/2010,,
beach6_buoy,Bat,V,4/17/2010,,
beach6_buoy,Bat,V,4/18/2010,,
beach6_buoy,Bat,V,4/19/2010,,
beach6_buoy,Bat,V,4/20/2010,,
beach6_buoy,Bat,V,4/21/2010,,
beach6_buoy,Bat,V,4/22/2010,,
beach6_buoy,Bat,V,4/23/2010,,
beach6_buoy,Bat,V,4/24/2010,,
beach6_buoy,Bat,V,4/25/2010,,
beach6_buoy,Bat,V,4/26/2010,,
beach6_buoy,Bat,V,4/27/2010,,
beach6_buoy,Bat,V,4/28/2010,,
beach6_buoy,Bat,V,4/29/2010,,
beach6_buoy,Bat,V,4/30/2010,,
beach6_buoy,Bat,V,5/1/2010,,
beach6_buoy,Bat,V,5/2/2010,,
beach6_buoy,Bat,V,5/3/2010,,
beach6_buoy,Bat,V,5/4/2010,,
beach6_buoy,Bat,V,5/5/2010,,
beach6_buoy,Bat,V,5/6/2010,,
beach6_buoy,Bat,V,5/7/2010,,
beach6_buoy,Bat,V,5/8/2010,,
beach6_buoy,Bat,V,5/9/2010,,
beach6_buoy,Bat,V,5/10/2010,,
beach6_buoy,Bat,V,5/11/2010,,
beach6_buoy,Bat,V,5/12/2010,,
beach6_buoy,Bat,V,5/13/2010,,
beach6_buoy,Bat,V,5/14/2010,,
beach6_buoy,Bat,V,5/15/2010,,
beach6_buoy,Bat,V,5/16/2010,,
beach6_buoy,Bat,V,5/17/2010,,
beach6_buoy,Bat,V,5/18/2010,,
beach6_buoy,Bat,V,5/19/2010,,
beach6_buoy,Bat,V,5/20/2010,,
beach6_buoy,Bat,V,5/21/2010,,
beach6_buoy,Bat,V,5/22/2010,,
beach6_buoy,Bat,V,5/23/2010,,
beach6_buoy,Bat,V,5/24/2010,,
beach6_buoy,Bat,V,5/25/2010,,
beach6_buoy,Bat,V,5/26/2010,,
beach6_buoy,Bat,V,5/27/2010,,
beach6_buoy,Bat,V,5/28/2010,,
beach6_buoy,Bat,V,5/29/2010,,
beach6_buoy,Bat,V,5/30/2010,,
beach6_buoy,Bat,V,5/31/2010,,
beach6_buoy,Bat,V,6/1/2010,,
beach6_buoy,Bat,V,6/2/2010,14.116666666666667,0.2885671984778983
beach6_buoy,Bat,V,6/3/2010,14.39236111111111,0.6225460761571128
beach6_buoy,Bat,V,6/4/2010,14.560416666666669,0.9003665725886115
beach6_buoy,Bat,V,6/5/2010,14.513194444444444,0.8906072830133009
beach6_buoy,Bat,V,6/6/2010,14.308333333333334,0.7739192780587971
beach6_buoy,Bat,V,6/7/2010,14.737499999999999,0.9950840706655416
beach6_buoy,Bat,V,6/8/2010,14.40625,0.6567794650674346
beach6_buoy,Bat,V,6/9/2010,14.074305555555556,0.47316026170382636
beach6_buoy,Bat,V,6/10/2010,14.667361111111111,0.8879795453064622
beach6_buoy,Bat,V,6/11/2010,14.57152777777778,0.9100574941066323
beach6_buoy,Bat,V,6/12/2010,14.579166666666667,0.8643583658502901
beach6_buoy,Bat,V,6/13/2010,14.094444444444443,0.5090478947307019
beach6_buoy,Bat,V,6/14/2010,14.381118881118882,0.6887374700632759
beach6_buoy,Bat,V,6/15/2010,14.547916666666667,0.8629894982709085
beach6_buoy,Bat,V,6/16/2010,14.380555555555556,0.8004612112639492
beach6_buoy,Bat,V,6/17/2010,14.32318841,0.6362859678299487
beach6_buoy,Bat,V,6/18/2010,14.638194444444444,0.9514065059423009
beach6_buoy,Bat,V,6/19/2010,14.568750000000001,0.8974297993465801
beach6_buoy,Bat,V,6/20/2010,14.59375,0.926397546
beach6_buoy,Bat,V,6/21/2010,14.399305555555555,0.6615828157281792
beach6_buoy,Bat,V,6/22/2010,14.413194444444445,0.7897283349645269
beach6_buoy,Bat,V,6/23/2010,14.429861111111112,0.6670129491106399
beach6_buoy,Bat,V,6/24/2010,14.381250000000001,0.8239397722235207
beach6_buoy,Bat,V,6/25/2010,14.447222222222223,0.6766788957063218
beach6_buoy,Bat,V,6/26/2010,14.334027777777777,0.6636583494671067
beach6_buoy,Bat,V,6/27/2010,14.299999999999999,0.6997502051806421
beach6_buoy,Bat,V,6/28/2010,14.479166666666666,0.8541036277835415
beach6_buoy,Bat,V,6/29/2010,14.742361111111112,1.086701550700677
beach6_buoy,Bat,V,6/30/2010,14.654861111111112,0.9224344395458646
beach6_buoy,Bat,V,7/1/2010,14.529861111111112,0.7636020511124191
beach6_buoy,Bat,V,7/2/2010,14.460416666666667,0.7175345073449565
beach6_buoy,Bat,V,7/3/2010,14.500694444444443,0.7391638186073164
beach6_buoy,Bat,V,7/4/2010,14.441666666666666,0.6846468131389053
beach6_buoy,Bat,V,7/5/2010,14.455555555555556,0.7273649902626811
beach6_buoy,Bat,V,7/6/2010,14.377777777777778,0.6545638001400392
beach6_buoy,Bat,V,7/7/2010,14.47361111111111,0.7547505595548812
beach6_buoy,Bat,V,7/8/2010,14.377083333333335,0.6475039487419079
beach6_buoy,Bat,V,7/9/2010,14.128472222222221,0.5783583222132697
beach6_buoy,Bat,V,7/10/2010,14.590972222222222,0.850825448
beach6_buoy,Bat,V,7/11/2010,14.466666666666665,0.7458978726096753
beach6_buoy,Bat,V,7/12/2010,14.353472222222223,0.6628939725200541
beach6_buoy,Bat,V,7/13/2010,14.30347222222222,0.6156937294254092
beach6_buoy,Bat,V,7/14/2010,14.512500000000001,0.99163459
beach6_buoy,Bat,V,7/15/2010,14.40625,0.6760869259707138
beach6_buoy,Bat,V,7/16/2010,14.396527777777777,0.7247293388621813
beach6_buoy,Bat,V,7/17/2010,14.459027777777777,0.814931735
beach6_buoy,Bat,V,7/18/2010,14.35763888888889,0.6503984643225736
beach6_buoy,Bat,V,7/19/2010,14.435416666666665,0.8331815129768725
beach6_buoy,Bat,V,7/20/2010,14.300694444444446,0.6653771765711435
beach6_buoy,Bat,V,7/21/2010,14.549305555555556,0.932925058
beach6_buoy,Bat,V,7/22/2010,14.335416666666667,0.6127398916548309
beach6_buoy,Bat,V,7/23/2010,14.3125,0.8065184610236933
beach6_buoy,Bat,V,7/24/2010,14.390277777777776,0.6574287107455136
beach6_buoy,Bat,V,7/25/2010,14.090277777777779,0.49293178075849453
beach6_buoy,Bat,V,7/26/2010,14.589583333333334,0.9190842774691053
beach6_buoy,Bat,V,7/27/2010,14.411805555555556,0.6805485783699552
beach6_buoy,Bat,V,7/28/2010,14.461111111111112,0.8521557288250711
beach6_buoy,Bat,V,7/29/2010,14.082222222222223,0.7071996274965892
beach6_buoy,Bat,V,7/30/2010,,
beach6_buoy,Bat,V,7/31/2010,,
beach6_buoy,Bat,V,8/1/2010,,
beach6_buoy,Bat,V,8/2/2010,,
beach6_buoy,Bat,V,8/3/2010,,
beach6_buoy,Bat,V,8/4/2010,,
beach6_buoy,Bat,V,8/5/2010,,
beach6_buoy,Bat,V,8/6/2010,,
beach6_buoy,Bat,V,8/7/2010,,
beach6_buoy,Bat,V,8/8/2010,,
beach6_buoy,Bat,V,8/9/2010,,
beach6_buoy,Bat,V,8/10/2010,,
beach6_buoy,Bat,V,8/11/2010,,
beach6_buoy,Bat,V,8/12/2010,,
beach6_buoy,Bat,V,8/13/2010,,
beach6_buoy,Bat,V,8/14/2010,,
beach6_buoy,Bat,V,8/15/2010,,
beach6_buoy,Bat,V,8/16/2010,,
beach6_buoy,Bat,V,8/17/2010,,
beach6_buoy,Bat,V,8/18/2010,,
beach6_buoy,Bat,V,8/19/2010,,
beach6_buoy,Bat,V,8/20/2010,,
beach6_buoy,Bat,V,8/21/2010,,
beach6_buoy,Bat,V,8/22/2010,,
beach6_buoy,Bat,V,8/23/2010,,
beach6_buoy,Bat,V,8/24/2010,,
beach6_buoy,Bat,V,8/25/2010,,
beach6_buoy,Bat,V,8/26/2010,,
beach6_buoy,Bat,V,8/27/2010,,
beach6_buoy,Bat,V,8/28/2010,,
beach6_buoy,Bat,V,8/29/2010,14.677777777777777,0.905375732
beach6_buoy,Bat,V,8/30/2010,14.461111111111112,0.8262402088211901
beach6_buoy,Bat,V,8/31/2010,14.225000000000001,0.5895950963350848
beach6_buoy,Bat,V,9/1/2010,14.424999999999999,0.7723816586205468
beach6_buoy,Bat,V,9/2/2010,14.370833333333334,0.6773947419072829
beach6_buoy,Bat,V,9/3/2010,14.288194444444445,0.7029902691860803
beach6_buoy,Bat,V,9/4/2010,14.381944444444445,0.6807701087356439
beach6_buoy,Bat,V,9/5/2010,14.436111111111112,0.8079682808209376
beach6_buoy,Bat,V,9/6/2010,14.395138888888889,0.8450042298161295
beach6_buoy,Bat,V,9/7/2010,14.387500000000001,0.6836630053579807
beach6_buoy,Bat,V,9/8/2010,14.512500000000001,0.8777653604306953
beach6_buoy,Bat,V,9/9/2010,14.329166666666667,0.6972347980675978
beach6_buoy,Bat,V,9/10/2010,14.34861111111111,0.6752348579880295
beach6_buoy,Bat,V,9/11/2010,14.182945736434108,0.559593048
beach6_buoy,Bat,V,9/12/2010,14.383333333333333,0.7588176301353284
beach6_buoy,Bat,V,9/13/2010,14.382638888888888,0.7428286384957062
beach6_buoy,Bat,V,9/14/2010,14.350000000000001,0.7538247463779301
beach6_buoy,Bat,V,9/15/2010,14.331944444444446,0.7422940040848959
beach6_buoy,Bat,V,9/16/2010,14.39722222222222,0.7383542883785916
beach6_buoy,Bat,V,9/17/2010,14.448611111111111,0.8571367289898224
